ts,open,high,low,close,volume
1772178300000,67502.8,67736.0,67476.0,67642.9,1083.094
1772179200000,67642.9,68016.9,67615.0,67856.1,912.322
1772180100000,67856.1,67957.2,67821.0,67929.9,327.248
1772181000000,67929.9,67999.3,67707.0,67897.2,512.335
1772181900000,67897.2,68040.0,67860.0,67903.4,447.396
1772182800000,67903.4,68022.4,67809.7,67944.1,470.888
1772183700000,67944.1,68126.9,67852.7,67998.0,663.891
1772184600000,67998.0,68025.8,67569.0,67583.5,806.829
1772185500000,67583.5,67586.9,67251.5,67322.5,1440.537
1772186400000,67322.5,67389.9,66800.0,66848.0,2173.15
1772187300000,66848.0,67030.4,66581.8,66751.0,1861.9
1772188200000,66751.0,66924.0,66660.8,66778.0,917.068
1772189100000,66778.0,66810.8,66465.0,66573.5,1341.689
1772190000000,66573.5,66744.4,66573.4,66671.6,789.695
1772190900000,66671.6,66671.6,66312.3,66491.4,1889.614
1772191800000,66491.4,66536.1,65920.0,65963.9,3371.44
1772192700000,65963.9,66155.4,65951.6,66082.6,1634.017
1772193600000,66082.6,66183.9,65862.2,65956.0,1200.978
1772194500000,65956.0,66094.5,65850.0,65877.1,1021.726
1772195400000,65877.1,66009.9,65820.7,65867.2,652.511
1772196300000,65867.2,65911.5,65700.0,65895.9,1451.907
1772197200000,65895.9,66136.0,65870.8,66013.9,1541.278
1772198100000,66013.9,66126.5,65884.8,65984.2,725.442
1772199000000,65984.2,66030.4,65616.8,65997.4,1992.468
1772199900000,65997.4,66309.0,65991.2,66236.4,1596.942
1772200800000,66236.4,66299.0,66108.8,66289.5,699.587
1772201700000,66289.5,66289.5,65946.4,66085.5,1080.648
1772202600000,66085.5,66300.0,65760.5,65845.6,2155.461
1772203500000,65845.6,65967.0,65656.1,65854.3,1714.273
1772204400000,65854.3,66231.1,65810.5,65999.0,1757.071
1772205300000,65999.0,66195.9,65856.1,66082.9,733.697
1772206200000,66082.9,66105.0,65832.1,66044.8,491.471
1772207100000,66044.8,66280.0,66030.0,66070.0,684.645
1772208000000,66070.0,66096.6,65717.4,65863.2,1401.305
1772208900000,65863.2,66036.3,65812.8,65963.2,541.597
1772209800000,65963.2,66026.2,65656.6,65688.9,854.939
1772210700000,65688.9,65779.3,65405.6,65438.4,2912.003
1772211600000,65438.4,65638.4,65369.6,65430.1,1007.645
