ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-11-11T20:30:00+00:00,2025-11-12T06:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,102693.42760000001,103428.59035955257,101590.68346067116,-1.6717620450182815,1.4317620450182815,-1.167625619658702,SL,0
2025-11-11T21:30:00+00:00,2025-11-12T00:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,102554.49710000001,103258.641685214,101498.28022217902,-1.6132105468322513,1.3732105468322513,-1.1747729075877233,SL,0
2025-11-11T23:00:00+00:00,2025-11-12T02:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,102761.5935,103336.48886357222,101899.25045464167,-1.3588914924177653,1.1188914924177653,-1.2144980113142108,SL,0
2025-11-12T01:00:00+00:00,2025-11-12T01:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,102656.4461,103221.82627538971,101808.37583691542,-1.3414996074166905,1.1014996074166905,-1.2178847803340247,SL,0
2025-11-12T22:15:00+00:00,2025-11-13T01:10:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,101467.4409,102101.87314161424,100515.79253757864,-1.4905139303542612,1.2505139303542612,-1.1919210927398545,SL,0
2025-11-14T00:15:00+00:00,2025-11-14T04:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,99101.92425,99101.92425,97751.54935170268,2.485224375847211,0.0,,TP,0
2025-11-14T00:45:00+00:00,2025-11-14T04:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,98860.04525,98860.04525,97020.51498628952,-0.24,0.0,,SL,0
2025-11-14T01:00:00+00:00,2025-11-14T02:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,98708.12125,99663.59599063029,97274.90913905457,-2.175959733668403,1.9359597336684033,-1.1239695205567264,SL,0
2025-11-14T01:15:00+00:00,2025-11-14T01:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,98999.77535,99447.07770558527,98328.82181662209,-1.143643172934272,0.903643172934272,-1.2655915600188536,SL,0
2025-11-14T04:15:00+00:00,2025-11-14T04:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,98903.3236,98903.3236,98140.53944692187,-0.24,0.0,,SL,0
2025-11-14T09:15:00+00:00,2025-11-14T12:10:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,96934.80835,96934.80835,95525.95504319796,2.666805781706686,0.0,,TP,0
2025-11-14T09:30:00+00:00,2025-11-14T12:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,96676.13775,96676.13775,95107.91538832664,3.0042801257301033,0.0,,TP,0
2025-11-14T11:00:00+00:00,2025-11-14T11:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,96797.577,96797.577,95774.4244792208,1.8740044048400095,0.0,,TP,0
2025-11-14T21:30:00+00:00,2025-11-14T23:20:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,94702.2252,94702.2252,93524.82663732271,-0.24,0.0,,SL,0
2025-11-14T22:15:00+00:00,2025-11-14T23:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,94884.73389999999,94884.73389999999,93673.26548658815,-0.24,0.0,,SL,0
2025-11-14T23:00:00+00:00,2025-11-15T02:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,94397.5776,95805.53527009615,92285.64109485579,-3.2230377132392594,2.9830377132392596,-1.0804548996933014,SL,0
2025-11-16T21:15:00+00:00,2025-11-16T22:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,93598.27745000001,94455.13777225305,92312.98696662046,-2.070931819681766,1.8309318196817659,-1.1310807958112359,SL,0
2025-11-17T23:15:00+00:00,2025-11-18T03:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,91770.092,91770.092,90607.57633375766,2.2935392847646696,0.0,,TP,0
2025-11-18T00:15:00+00:00,2025-11-18T00:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,91982.58570000001,91982.58570000001,91075.64316942036,-0.24,0.0,,SL,0
